2023-01-07 21:12:11 INFO  WebdriverEvents:174 - Got text from [[ChromeDriver: chrome on WINDOWS (495e0634afee787a9efe2c22a5b42bc9)] -> xpath: //h2[text()='My Account']]
2023-01-07 21:12:11 INFO  CustomListener:24 - Test execution has passed for : verifyUserLogin
2023-01-09 12:19:10 INFO  WebdriverEvents:43 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-09 12:19:12 INFO  WebdriverEvents:49 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-09 12:19:12 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a[title='My Account']
2023-01-09 12:19:12 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: a[title='My Account']
2023-01-09 12:19:12 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: a[title='My Account']]
2023-01-09 12:19:13 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: a[title='My Account']]
2023-01-09 12:19:13 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: ul.dropdown-menu li:last-of-type a
2023-01-09 12:19:13 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: ul.dropdown-menu li:last-of-type a
2023-01-09 12:19:13 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-09 12:19:13 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-09 12:19:13 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 12:19:13 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 12:19:13 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 12:19:13 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 12:19:13 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: input[type='submit']
2023-01-09 12:19:13 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-09 12:19:14 INFO  CustomListener:19 - Test execution has started for : VerifyUserIsAbleToEditAddressFromAddressBook
2023-01-09 12:19:14 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: div.list-group a:nth-of-type(4)
2023-01-09 12:19:14 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: div.list-group a:nth-of-type(4)
2023-01-09 12:19:14 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: div.list-group a:nth-of-type(4)]
2023-01-09 12:19:15 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: div.list-group a:nth-of-type(4)]
2023-01-09 12:19:15 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //a[text()='New Address']
2023-01-09 12:19:15 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: //a[text()='New Address']
2023-01-09 12:19:15 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table[class='table table-bordered table-hover'] tbody tr 
2023-01-09 12:19:15 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: table[class='table table-bordered table-hover'] tbody tr 
2023-01-09 12:19:15 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-09 12:19:15 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: td
2023-01-09 12:19:15 INFO  WebdriverEvents:168 - getting text from [[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]
2023-01-09 12:19:15 INFO  WebdriverEvents:174 - Got text from [[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]
2023-01-09 12:19:15 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-09 12:19:15 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: td
2023-01-09 12:19:15 INFO  WebdriverEvents:168 - getting text from [[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]
2023-01-09 12:19:15 INFO  WebdriverEvents:174 - Got text from [[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]
2023-01-09 12:19:15 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-09 12:19:15 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: td
2023-01-09 12:19:15 INFO  WebdriverEvents:168 - getting text from [[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]
2023-01-09 12:19:15 INFO  WebdriverEvents:174 - Got text from [[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]
2023-01-09 12:19:15 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a
2023-01-09 12:19:15 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: a
2023-01-09 12:19:15 INFO  WebdriverEvents:102 - clicking on[[[[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]] -> css selector: a]
2023-01-09 12:19:16 INFO  WebdriverEvents:108 - clicked on[[[[[[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: table[class='table table-bordered table-hover'] tbody tr ]] -> css selector: td]] -> css selector: a]
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-country
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-country
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-country
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-country
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-country
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-country
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.xpath: .//option[normalize-space(.) = "Canada"]
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: .//option[normalize-space(.) = "Canada"]
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-zone
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-zone
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-zone
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-zone
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-zone
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-zone
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.xpath: .//option[normalize-space(.) = "Alberta"]
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: .//option[normalize-space(.) = "Alberta"]
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: input[type='submit']
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-company
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-company
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-company
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-company
2023-01-09 12:19:16 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: input[type='Submit']
2023-01-09 12:19:16 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: input[type='Submit']
2023-01-09 12:19:17 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: div.alert-success
2023-01-09 12:19:17 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: div.alert-success
2023-01-09 12:19:17 INFO  WebdriverEvents:168 - getting text from [[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: div.alert-success]
2023-01-09 12:19:17 INFO  WebdriverEvents:174 - Got text from [[ChromeDriver: chrome on WINDOWS (99599ef38a4debd4879408c180d843c1)] -> css selector: div.alert-success]
2023-01-09 12:19:17 INFO  CustomListener:24 - Test execution has passed for : VerifyUserIsAbleToEditAddressFromAddressBook
2023-01-09 12:19:19 INFO  WebdriverEvents:43 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-09 12:19:22 INFO  WebdriverEvents:49 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-09 12:19:22 INFO  CustomListener:19 - Test execution has started for : VerifyUserIsAbleToSignUpSuccessFully
2023-01-09 12:19:22 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a[title='My Account']
2023-01-09 12:19:22 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: a[title='My Account']
2023-01-09 12:19:22 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (08899115580d935a0270cdcd0654ba89)] -> css selector: a[title='My Account']]
2023-01-09 12:19:22 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (08899115580d935a0270cdcd0654ba89)] -> css selector: a[title='My Account']]
2023-01-09 12:19:22 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: ul.dropdown-menu li:first-of-type a
2023-01-09 12:19:22 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: ul.dropdown-menu li:first-of-type a
